epoch 0 ......
progress: 10%   train loss: 1.2069312128864351   train time: 55s
progress: 19%   train loss: 1.1333254452579278   train time: 167s
progress: 29%   train loss: 1.1020247083342536   train time: 198s
progress: 39%   train loss: 1.084334419476046   train time: 229s
progress: 48%   train loss: 1.0770359908623552   train time: 260s
progress: 58%   train loss: 1.0791752267412202   train time: 291s
progress: 67%   train loss: 1.0719180228874405   train time: 322s
progress: 77%   train loss: 1.0628394343253234   train time: 354s
progress: 87%   train loss: 1.055234915337589   train time: 384s
progress: 96%   train loss: 1.0516144238573542   train time: 415s
progress: 100%   train loss: 1.051843276500702   train time: 428s
test loss: 0.9846504444167727   acc: 63.64087301587302%   MAE: 0.6165674603174603   RMSE: 1.1600976988406568
